root,variant_no,strong_stem,weak_stem,weak_only,attestation_texts,language_period
i,,inā,inī,True,V.,Earlier
iṣ,,iṣṇā,iṣṇī,False,,Earlier
ubh,,ubhnā,ubhnī,False,V.,Earlier
uṣ,,uṣṇā,uṣṇī,False,V.,Earlier
kṣi,,kṣiṇā,kṣiṇī,False,V.B.,Earlier
gr̥,2,gr̥ṇā,gr̥ṇī,False,V.S.,Earlier
gr̥bh,,gr̥bhṇā,gr̥bhṇī,False,V.B.,Earlier
jū,,junā,junī,False,V.,Earlier
jī,,jinā,jinī,False,,Earlier
dr̥,,dr̥ṇā,dr̥ṇī,True,B.,Earlier
drū,,drūṇā,drūṇī,False,V.B.,Earlier
pr̥,,pr̥ṇā,pr̥ṇī,False,,Earlier
pruṣ,,pruṣṇā,pruṣṇī,False,B.,Earlier
bhrī,,bhrīṇā,bhrīṇī,False,V.,Earlier
mi mī,,minā mīnā,minī mīnī,False,V.B.,Earlier
mr̥,,mr̥ṇā,mr̥ṇī,False,V.,Earlier
ram,,ramṇā,ramṇī,False,V.B.,Earlier
ri,,riṇā,riṇī,False,,Earlier
vr̥,1,vr̥ṇā,vr̥ṇī,True,V.,Earlier
vli vlī,,vlinā vlīnā,vlinī vlīnī,False,B.,Earlier
śam,,śamnā,śamnī,True,B.,Earlier
ścam,,ścamnā,ścamnī,True,V.,Earlier
śrath,,śrathnā,śrathnī,False,V.,Earlier
śrī,1,śrīṇā,śrīṇī,False,V.B.,Earlier
śrī 2,2,śrīṇā,śrīṇī,False,V.B.,Earlier
si,,sinā,sinī,False,V.B.,Earlier
subh,,subhnā,subhnī,False,B.,Earlier
skabh,,skabhnā,skabhnī,False,V.B.,Earlier
spr̥,,spr̥ṇā,spr̥ṇī,False,B.,Earlier
hr̥,,hr̥ṇā,hr̥ṇī,False,V.B.,Earlier
hru,,hrunā,hrunī,False,V.,Earlier
aś,2,aśnā,aśnī,False,,Earlier & Later
krī,,krīṇā,krīṇī,False,,Earlier & Later
gr̥̄ 1,1,gr̥ṇā,gr̥ṇī,False,,Earlier & Later
grath,,grathnā,grathnī,False,B. +,Earlier & Later
gr̥h,,gr̥hṇā,gr̥hṇī,False,,Earlier & Later
jā,,jānā,jānī,False,,Earlier & Later
pū,,punā,punī,False,,Earlier & Later
prī,,prīṇā,prīṇī,False,,Earlier & Later
badh,,badhnā,badhnī,False,,Earlier & Later
math,,mathnā,mathnī,False,,Earlier & Later
muṣ,,muṣṇā,muṣṇī,False,,Earlier & Later
mr̥d,,mr̥dnā,mr̥dnī,False,S. +,Earlier & Later
lu,,lunā,lunī,False,B. +,Earlier & Later
vr̥ vr̥̄,2,vr̥ṇā,vr̥ṇī,False,,Earlier & Later
śr̥,,śr̥ṇā,śr̥ṇī,False,,Earlier & Later
stabh,,stabhnā,stabhnī,False,,Earlier & Later
str̥,,str̥ṇā,str̥ṇī,False,,Earlier & Later
aśⁱ,1,aśnā,aśnī,True,E.,Later
kuṣ,,kuṣṇā,kuṣṇī,False,C.,Later
kliś,,kliśnā,kliśnī,False,,Later
dhu dhū,,dhunā dhūnā,dhunī dhūnī,True,C.,Later
puṣ,,puṣṇā,puṣṇī,False,,Later
